Z,U,X1,X2,X3,X4,poolID,W
0.074422581,-1.80965861,1,-0.381008518,1,1,233,4.82634859
0.261351009,-0.057021284,1,-1.379101235,1,0,234,4.317679245
0.261351009,0.558615513,1,-0.493954764,1,1,234,3.065683724
0.261351009,-0.382333225,1,1.847008287,0,1,234,5.723238525
0.261351009,-1.178536318,1,-1.256097029,1,0,234,9.891959873
0.261351009,1.015943064,1,-0.553812055,0,0,234,2.63157967
0.261351009,1.801382149,1,0.613860426,0,0,234,9.201390331
0.261351009,1.661545595,1,0.809734105,1,0,234,6.123267356
0.261351009,-0.970882804,1,0.038600141,1,0,234,6.163642112
0.457995035,0.515003542,1,-0.71852571,1,1,235,8.343234012
0.457995035,-0.397272618,1,-0.569939121,1,1,235,8.228502849
0.457995035,1.154746632,1,-0.396179394,1,0,235,7.765813154
0.457995035,-0.632363522,1,-1.134854643,1,1,235,8.32251045
0.457995035,-0.274825884,1,-1.407845121,0,1,235,7.036034456
0.457995035,0.658317017,1,0.715836164,0,0,235,2.186803292
0.457995035,-0.814940188,1,0.655956813,1,0,235,8.850805006
0.457995035,-1.072497959,1,1.085227781,1,1,235,2.919956088
0.432285194,0.405386052,1,-0.013401395,0,1,236,2.993809753
0.432285194,0.232599846,1,0.163488235,0,1,236,3.062501711
0.432285194,-1.015961522,1,-2.370080556,1,0,236,1.937254143
0.432285194,1.272079655,1,1.097371021,0,1,236,5.05600924
0.432285194,-1.311469476,1,-0.289987648,0,1,236,8.919326251
0.432285194,-0.902207657,1,0.249249061,1,0,236,5.577691209
0.432285194,-1.04676195,1,-0.836857161,1,0,236,7.085521135
0.432285194,-1.870463583,1,0.535623854,0,1,236,3.650692147
-0.159871879,-0.14857283,1,0.580134696,0,0,237,2.635531781
-0.159871879,0.925854593,1,-0.85510101,0,0,237,6.530161559
-0.159871879,-0.70721271,1,-0.015034276,0,0,237,7.092696625
-0.159871879,-1.665367774,1,0.25133932,1,0,237,6.984021392
-0.159871879,1.42853479,1,1.065302486,0,0,237,7.879021336
-0.159871879,-0.564361685,1,1.677311967,1,1,237,3.716499991
-0.159871879,0.001648138,1,0.613118143,0,0,237,5.110255475
-0.159871879,1.545491287,1,-1.037762873,1,1,237,7.053396577
0.808970594,-1.209859912,1,0.490463625,1,1,238,2.025994659
0.808970594,-0.622787426,1,-0.87638991,0,0,238,1.628297699
0.808970594,1.483981545,1,0.644828672,0,0,238,6.408614336
0.808970594,1.123412011,1,-0.707960908,0,0,238,5.379452535
0.808970594,0.95439741,1,2.144440692,0,1,238,7.252862668
0.808970594,-0.021811745,1,0.311890969,1,1,238,8.321459907
0.808970594,-0.62173093,1,1.17104022,0,0,238,2.723128535
0.808970594,1.662860624,1,1.491191103,1,1,238,2.42303702
0.389011422,-0.136175017,1,2.668603304,1,1,239,9.830086371
0.389011422,0.186207886,1,-0.319115158,1,0,239,3.97476286
0.389011422,-1.022588085,1,-0.312202335,1,1,239,5.180101912
0.389011422,1.120984764,1,0.878213315,1,0,239,7.500080544
0.389011422,0.428656545,1,-0.970110598,1,0,239,4.221399317
0.389011422,1.757304209,1,0.783405248,0,0,239,5.432232082
0.389011422,-0.828193139,1,-0.357747766,0,0,239,5.880106432
0.389011422,-1.040658751,1,-0.109411556,1,0,239,5.639316149
0.673027945,0.406695226,1,1.898251906,0,1,240,9.392894958
0.673027945,0.401680652,1,1.104620385,0,1,240,3.546303492
0.673027945,-0.673876456,1,0.345385474,0,1,240,5.253043585
0.673027945,0.894074285,1,0.915714058,1,0,240,6.413893659
0.673027945,0.592191961,1,1.635965758,0,0,240,2.406710848
0.673027945,-0.892086444,1,-1.034648633,0,0,240,6.650147078
0.673027945,0.460216303,1,0.942061319,0,0,240,5.775050309
0.673027945,-1.411195032,1,1.361168708,0,0,240,9.509218826
0.418075439,-0.048595937,1,0.280211584,1,0,241,4.717575247
0.418075439,-1.727825875,1,-1.501128563,0,1,241,5.021165951
0.418075439,0.001962748,1,-0.247877267,1,0,241,7.657912074
0.418075439,-0.229956822,1,0.931890126,0,0,241,7.434394203
0.418075439,-1.125513259,1,-0.466234812,0,1,241,5.195595971
0.418075439,-1.419841143,1,-2.366680938,1,0,241,5.947567143
0.418075439,-0.132906544,1,-1.205059074,1,1,241,6.634935418
0.418075439,-1.187760807,1,-1.580016464,1,1,241,9.808640126
0.150402054,0.369029655,1,-1.114388043,0,0,242,3.809561303
0.150402054,-0.133498201,1,0.673198466,1,1,242,6.2084003
0.150402054,-0.640394723,1,0.344034417,0,0,242,5.403875004
0.150402054,0.787952006,1,0.45695201,1,0,242,7.441321687
0.150402054,-0.59040651,1,0.064748446,1,0,242,7.836529004
0.150402054,1.690270579,1,-0.36829436,0,1,242,8.991050957
0.150402054,-0.238543668,1,1.370576981,0,1,242,9.530003371
0.150402054,0.426441429,1,-1.070386786,0,0,242,4.313904651
0.674323331,-0.162797195,1,-0.046943541,1,0,243,1.971229196
0.674323331,-0.135774351,1,0.31348375,1,0,243,4.795583265
0.674323331,-0.805496928,1,1.337524878,1,1,243,5.797568912
0.674323331,1.944096917,1,1.915591526,1,0,243,4.324613935
0.674323331,0.704256643,1,0.701130439,1,1,243,3.449949925
0.674323331,-0.013875917,1,-1.544546809,1,0,243,6.234762586
0.674323331,-0.755399701,1,-1.086012505,0,1,243,8.031319641
0.674323331,1.216945882,1,0.347749983,0,0,243,7.054279973
0.800601252,0.514496587,1,0.86200489,1,0,244,9.628071785
0.800601252,1.637475173,1,1.094222419,0,0,244,3.329182739
0.800601252,1.468535006,1,0.875744107,1,0,244,2.41205079
0.800601252,0.764034573,1,1.12460928,1,0,244,7.223391234
0.800601252,-0.690122064,1,-1.180766154,1,0,244,5.993357836
0.800601252,1.648372246,1,0.991786357,1,1,244,1.981390563
0.800601252,1.61122415,1,1.90836942,0,0,244,5.890629488
0.800601252,1.62415792,1,-0.403491719,1,0,244,9.406538618
-0.394520719,-1.651053466,1,2.336223353,0,0,245,9.114268502
-0.394520719,1.85242354,1,1.373988349,1,0,245,5.478346445
-0.394520719,0.673785677,1,0.042830413,0,0,245,8.347475584
-0.394520719,-1.534916717,1,0.644274871,1,0,245,9.669083827
-0.394520719,0.767649579,1,0.230763884,1,0,245,3.879899355
-0.394520719,-0.207408286,1,-2.370766453,1,0,245,1.371879196
-0.394520719,-0.769769769,1,0.127564845,0,0,245,2.171507319
-0.394520719,1.99405993,1,2.029499183,1,1,245,8.773637515
0.134427409,1.138313885,1,0.985506016,1,0,246,4.188982686
0.134427409,-1.736115063,1,-0.811882438,1,0,246,7.339069165
0.134427409,0.746911943,1,0.367749016,1,1,246,1.328096939
0.134427409,1.468461801,1,0.054489862,0,1,246,1.353783166
0.134427409,-0.485795883,1,-0.237983238,1,0,246,9.917116565
0.134427409,-0.673131103,1,-0.75165201,0,0,246,9.494052015
0.134427409,0.809370738,1,1.321172661,1,1,246,4.976538536
0.134427409,1.115989471,1,-0.680710691,0,0,246,7.970246792
0.587601997,0.070779609,1,1.533165506,1,1,247,2.10737924
0.587601997,-0.318953392,1,-2.143679166,1,0,247,7.599141036
0.587601997,1.875775344,1,0.934861132,0,0,247,9.629231878
0.587601997,1.25135952,1,0.467734552,1,1,247,3.904675366
0.587601997,-1.614799001,1,-1.495267962,0,0,247,3.980236484
0.587601997,-1.099221664,1,-0.045107222,0,0,247,8.14664745
0.587601997,-1.377997848,1,-0.294361944,1,0,247,6.455311201
0.587601997,0.585488498,1,1.321837622,1,0,247,8.269288911
-0.41105478,1.754495165,1,0.890497977,1,0,248,1.128952906
-0.41105478,-1.42746076,1,-0.090293556,1,0,248,3.910937993
-0.41105478,-0.492645028,1,-0.468844161,1,0,248,1.159535946
-0.41105478,-0.018011844,1,2.022822808,0,0,248,4.765843462
-0.41105478,-1.300152548,1,-1.740259154,0,1,248,4.012919473
-0.41105478,-1.815358929,1,0.643875992,1,1,248,9.638395521
-0.41105478,-0.080767572,1,-0.118251311,0,1,248,3.290404157
-0.41105478,-0.337753685,1,-0.089464173,0,0,248,9.663868085
0.018074288,1.189415022,1,-2.052471321,1,0,249,4.787335156
0.018074288,-0.246840615,1,-0.911861992,0,1,249,2.043595019
0.018074288,1.258185479,1,0.839936032,1,0,249,3.953037367
0.018074288,0.102681006,1,-0.875194178,0,0,249,5.36071904
0.018074288,-1.871190336,1,-0.565182287,0,0,249,1.885158439
0.018074288,-1.977967322,1,-2.315770813,1,0,249,5.197404415
0.018074288,0.881820275,1,1.262181325,1,1,249,9.582873587
0.018074288,-0.523862652,1,1.137475044,0,0,249,3.028711801
-0.485894123,1.894856136,1,-0.544989152,1,0,250,7.671664292
-0.485894123,-1.874996452,1,-0.665076677,0,0,250,7.136092262
-0.485894123,-1.936160933,1,-1.466443735,0,0,250,2.431589813
-0.485894123,-1.390482717,1,-0.524097497,1,1,250,4.21742812
-0.485894123,-1.732778783,1,-1.271349967,1,0,250,5.467873626
-0.485894123,1.365791304,1,-0.21013703,0,0,250,3.224757132
-0.485894123,-1.808727098,1,0.005715233,1,0,250,3.851057809
-0.485894123,0.32361283,1,-0.019945907,1,0,250,5.995191666
0.062875778,-0.822032372,1,-1.660679416,1,1,251,3.468734013
0.062875778,1.789580112,1,0.703781207,1,0,251,2.270319924
0.062875778,-1.577277378,1,0.070341097,0,0,251,9.266524164
0.062875778,-1.22896709,1,-0.63763827,1,1,251,4.935755196
0.062875778,1.51283646,1,1.698836139,1,0,251,3.478141073
0.062875778,0.247336532,1,0.339993738,1,0,251,8.332541776
0.062875778,-1.638160136,1,-2.10112789,0,1,251,5.801097578
0.062875778,1.34606389,1,-0.223293841,0,0,251,3.686151384
0.341050388,-0.512783881,1,1.107533143,1,1,252,6.659839282
0.341050388,-0.271067604,1,-0.849349566,1,1,252,8.297812161
0.341050388,1.146177715,1,0.718225482,0,1,252,7.444535602
0.341050388,1.031967248,1,0.759779643,1,0,252,8.340642458
0.341050388,-0.812720916,1,-1.038620322,0,0,252,7.80226116
0.341050388,-0.861846789,1,0.769240074,1,0,252,8.891537761
0.341050388,-1.679930438,1,-2.515509834,0,1,252,9.023888041
0.341050388,-0.416898546,1,-0.853597308,0,1,252,9.071833886
1.018143934,1.577369007,1,1.50969803,0,0,253,4.801782835
1.018143934,-0.587908846,1,-0.032731718,0,1,253,8.059040514
1.018143934,1.72107098,1,0.567081202,0,0,253,1.302719916
1.018143934,0.968098843,1,1.145319563,0,1,253,9.044943621
1.018143934,1.911498997,1,0.97934268,0,1,253,2.793966314
1.018143934,0.353864856,1,-0.58342406,0,0,253,9.241574401
1.018143934,-1.757482299,1,0.414802831,0,1,253,6.364796225
1.018143934,0.868412086,1,2.119087157,1,0,253,9.183098256
-0.142608421,1.418685264,1,-1.144131982,0,0,254,2.788053866
-0.142608421,1.540617316,1,-0.902601382,0,0,254,3.753360202
-0.142608421,-0.491530071,1,-0.580340555,1,0,254,3.161908276
-0.142608421,-0.810688719,1,-0.762724337,1,0,254,1.405639027
-0.142608421,-1.942832361,1,-0.197523486,0,0,254,7.00207313
-0.142608421,1.055061693,1,-0.104661228,1,0,254,2.237152549
-0.142608421,-0.868475055,1,-0.764806907,1,0,254,8.501009962
-0.142608421,1.640959618,1,0.165011103,1,0,254,8.75237555
0.622702306,1.771754392,1,-0.736245826,0,1,255,6.306854727
0.622702306,1.898829584,1,-0.415956902,0,0,255,3.692383669
0.622702306,0.355839121,1,-1.517814042,0,1,255,3.599563527
0.622702306,-1.942224413,1,-0.661612068,0,1,255,2.969475751
0.622702306,0.602844686,1,-0.326864148,0,0,255,4.018252086
0.622702306,0.073777191,1,-1.188368639,0,1,255,7.940577939
0.622702306,-0.38135345,1,-0.715364212,1,0,255,1.921617271
0.622702306,-0.777479718,1,-0.964229932,1,0,255,7.82176021
0.806450786,0.934517736,1,1.483799027,0,1,256,7.050630851
0.806450786,-1.121784058,1,-0.598206005,0,0,256,1.362306698
0.806450786,-0.201303744,1,0.446661399,0,0,256,6.906423365
0.806450786,-0.173706956,1,0.67088211,0,0,256,3.353143476
0.806450786,1.253727084,1,1.754489339,1,0,256,4.984924699
0.806450786,-0.899225017,1,0.978318732,1,1,256,1.454427148
0.806450786,1.494264355,1,1.076973048,1,0,256,7.739400474
0.806450786,-0.925375894,1,-0.235342031,0,0,256,4.629785312
-0.361256454,0.99674274,1,1.132158693,0,0,257,6.913245367
-0.361256454,-0.55209451,1,0.875624606,0,1,257,2.300332986
-0.361256454,0.150038525,1,0.376627886,1,0,257,1.343740812
-0.361256454,0.471725845,1,0.963853029,0,1,257,4.021356542
-0.361256454,0.221545114,1,0.28973272,0,0,257,5.990611256
-0.361256454,-1.941563847,1,-0.297755679,1,0,257,9.062858391
-0.361256454,0.952444459,1,-0.727266944,0,0,257,7.916123363
-0.361256454,1.544479966,1,1.481291083,0,1,257,1.26419395
-0.235509077,-0.636091974,1,-0.839881144,0,0,258,4.225684743
-0.235509077,-0.973329974,1,-0.636365252,0,1,258,1.393448959
-0.235509077,1.803386079,1,-1.094563686,1,1,258,1.679249237
-0.235509077,-1.82604374,1,-0.358719186,1,1,258,5.16794964
-0.235509077,-0.292852794,1,1.000738414,1,0,258,9.627144654
-0.235509077,0.220617325,1,0.447898409,1,0,258,4.080552469
-0.235509077,0.061846959,1,-1.656406328,1,0,258,7.201622132
-0.235509077,-1.385918758,1,-0.161842144,0,0,258,2.787984328
-0.17172036,-1.436335612,1,-0.400969251,0,0,259,2.100276062
-0.17172036,1.533424025,1,-1.717995448,0,1,259,8.270495815
-0.17172036,1.188036158,1,0.359635413,0,0,259,8.689030371
-0.17172036,1.5469529,1,0.21063634,0,0,259,7.677789617
-0.17172036,1.437777063,1,-1.885013878,1,0,259,2.125250336
-0.17172036,-1.810105841,1,-1.93606483,0,0,259,9.622176849
-0.17172036,-1.247987291,1,0.687863802,1,0,259,2.568876153
-0.17172036,-1.123658104,1,-0.201902616,0,0,259,4.769814214
-0.380053702,-0.259196881,1,-0.565689434,0,0,260,4.715088823
-0.380053702,-0.39853454,1,0.299614536,1,0,260,7.187380589
-0.380053702,-0.522290824,1,-0.351547,0,0,260,7.954823063
-0.380053702,0.852470611,1,-0.415333871,0,0,260,9.308923896
-0.380053702,-0.216228327,1,-1.100850117,0,0,260,5.505433409
-0.380053702,0.91446192,1,-0.553998462,1,0,260,8.413454173
-0.380053702,-1.893927484,1,-0.577283258,1,0,260,6.332424685
-0.380053702,-1.583161918,1,-0.212037938,0,0,260,4.859930073
0.50300571,-0.783936721,1,-0.245452796,0,1,261,1.764890299
0.50300571,0.749911089,1,-0.344500777,1,0,261,1.121752523
0.50300571,0.296438807,1,0.95676874,1,1,261,9.530855588
0.50300571,1.075936232,1,-1.072688856,1,1,261,7.729079216
0.50300571,-0.055943164,1,0.856127063,1,0,261,4.143417133
0.50300571,1.661687589,1,-0.601370788,1,1,261,1.79295763
0.50300571,1.209472514,1,1.263929683,1,1,261,3.477291477
0.50300571,0.192269309,1,2.590106254,1,0,261,8.352965018
-0.48395495,-1.730417983,1,0.624418835,0,0,262,3.334321028
-0.48395495,-1.296954666,1,0.271639861,0,0,262,3.184926139
-0.48395495,-1.660253271,1,0.140241735,1,1,262,2.688264744
-0.48395495,0.522641362,1,-0.738438544,1,1,262,7.456652718
-0.48395495,-1.87105593,1,0.023596375,0,1,262,3.096996197
-0.48395495,1.073623411,1,0.897694413,1,1,262,3.368681775
-0.48395495,0.86110485,1,-1.270136392,1,0,262,2.942003957
-0.48395495,-1.559331493,1,-1.62222078,1,1,262,2.34386335
-0.509095455,-0.357016795,1,-0.3056455,1,1,263,9.687265732
-0.509095455,-1.741662247,1,-1.74591437,1,1,263,5.276834246
-0.509095455,-1.809887415,1,1.661318913,0,1,263,5.924217329
-0.509095455,-0.461013168,1,0.517115912,1,0,263,2.770567567
-0.509095455,1.746526407,1,0.241124315,0,0,263,1.784090117
-0.509095455,-0.870534008,1,0.191403137,1,0,263,6.636896571
-0.509095455,-1.884014437,1,-1.481421344,1,0,263,2.126385732
-0.509095455,-0.323220926,1,1.090416473,1,0,263,5.182254343
-1.015798665,-0.622325581,1,1.967445427,1,0,264,5.852280823
-1.015798665,-1.821254479,1,0.924647718,1,0,264,9.92690716
-1.015798665,1.253187308,1,-0.169701166,1,0,264,4.856457331
-1.015798665,1.856658853,1,3.139565087,0,0,264,2.797834717
-1.015798665,1.275618861,1,0.137484405,0,0,264,2.095801129
-1.015798665,-0.667108979,1,0.25408443,0,0,264,6.401664446
-1.015798665,0.461949508,1,0.318945528,0,0,264,1.219106245
-1.015798665,-0.726245016,1,0.595205007,0,0,264,1.242273331
0.682163459,-0.795328027,1,0.123279516,1,1,265,8.132541268
0.682163459,-0.020893078,1,0.573224,1,1,265,8.509531822
0.682163459,1.217658573,1,-0.111461897,0,0,265,5.442760759
0.682163459,1.394422107,1,1.36030151,1,0,265,8.78133183
0.682163459,1.926540715,1,-0.170835527,1,1,265,3.814101008
0.682163459,-1.105505983,1,0.294937643,1,0,265,5.560659561
0.682163459,1.133355123,1,0.634596316,0,1,265,5.663057121
0.682163459,1.027837405,1,2.002425334,1,0,265,4.566085593
-0.38785769,-1.036343242,1,-1.629860571,0,0,266,3.390219289
-0.38785769,0.650796406,1,-1.027392541,1,0,266,6.828098472
-0.38785769,-1.438608614,1,-1.066033658,1,0,266,9.486160309
-0.38785769,-1.14442271,1,1.95583949,1,0,266,9.118768344
-0.38785769,0.371533205,1,0.24655507,0,1,266,2.029597585
-0.38785769,-0.546320696,1,0.3128653,0,0,266,4.950396321
-0.38785769,-1.133335998,1,-1.312355599,1,0,266,6.590059592
-0.38785769,1.220664654,1,-0.639010825,0,1,266,9.259937596
0.710547065,-0.268836588,1,-1.021759593,1,0,267,3.182029942
0.710547065,-0.60433735,1,-0.753325645,1,1,267,7.449855049
0.710547065,-1.722617363,1,0.074659409,0,0,267,4.566002463
0.710547065,1.98158803,1,0.117536663,1,0,267,5.401572686
0.710547065,0.351699384,1,3.308411242,1,0,267,9.594958385
0.710547065,0.599291034,1,0.701211985,1,1,267,2.686124951
0.710547065,1.757321804,1,1.289894722,1,1,267,9.094120102
0.710547065,1.918655023,1,0.933135637,0,1,267,7.108341767
0.377140671,-1.293739879,1,-0.338717556,1,0,268,9.8267955
0.377140671,-0.122405108,1,0.850579093,0,1,268,7.787322278
0.377140671,-1.027062235,1,0.679510103,1,0,268,4.776515173
0.377140671,-0.001266787,1,-0.163563238,0,1,268,9.323222174
0.377140671,1.346154511,1,0.669130937,0,0,268,2.80608612
0.377140671,0.410126374,1,1.108822232,1,0,268,8.758527311
0.377140671,0.21840809,1,0.340781361,0,0,268,7.800122214
0.377140671,-0.336178983,1,0.571519397,1,0,268,1.907495067
0.12695566,-0.105300842,1,0.211103865,0,1,269,2.61845116
0.12695566,1.229175957,1,-1.592983578,1,0,269,7.717038285
0.12695566,0.024195406,1,0.897684842,0,0,269,5.368811803
0.12695566,-0.955011517,1,-0.601580095,1,0,269,6.908188795
0.12695566,0.480011007,1,0.859214456,1,1,269,7.91916023
0.12695566,-0.034061288,1,-0.382446844,0,0,269,9.35244745
0.12695566,-1.151385243,1,-0.609506052,0,1,269,5.334452063
0.12695566,-1.301215661,1,-0.365528071,0,0,269,1.280077437
0.050808895,1.368078628,1,0.360474584,1,1,270,3.322031664
0.050808895,1.591392778,1,-0.151572526,0,0,270,5.846911239
0.050808895,0.915875236,1,1.038003226,1,0,270,4.572094156
0.050808895,-1.18844425,1,-0.556486524,0,1,270,7.657716868
0.050808895,0.195452684,1,1.162497123,1,0,270,9.079449333
0.050808895,-1.67654233,1,-0.549080674,1,0,270,3.842262326
0.050808895,0.521996067,1,-1.643820325,1,1,270,9.440119887
0.050808895,0.181946857,1,-0.905188125,1,0,270,3.453080989
0.219618068,-0.229964033,1,0.46187331,0,0,271,3.085236542
0.219618068,-1.589200993,1,-0.074060598,0,1,271,1.888364593
0.219618068,1.118690685,1,0.576466575,0,1,271,2.820324214
0.219618068,0.513561273,1,0.228957216,0,0,271,5.292335082
0.219618068,0.431691335,1,0.035861795,0,1,271,4.063379452
0.219618068,-1.335232855,1,0.75372131,1,1,271,6.175395433
0.219618068,0.590407315,1,1.362758099,0,0,271,5.289161708
0.219618068,1.058077137,1,-0.33351375,1,1,271,5.807039754
0.240458961,-0.75934105,1,0.358187395,1,0,272,4.706979491
0.240458961,-0.027017673,1,-0.444498437,1,0,272,1.457800313
0.240458961,0.59446176,1,0.592190676,0,0,272,1.677548966
0.240458961,1.660826356,1,-1.287377251,1,0,272,4.57806893
0.240458961,-1.628092535,1,1.638134041,0,0,272,2.45892321
0.240458961,1.148865118,1,0.931433206,1,1,272,9.421789156
0.240458961,1.592949453,1,-0.687786204,0,0,272,8.883443363
0.240458961,-0.322748755,1,0.508262604,1,0,272,2.222897792
0.52996001,1.519729473,1,0.316795861,1,0,273,2.620438245
0.52996001,-0.125546105,1,0.902700136,0,1,273,9.869756285
0.52996001,-0.483798524,1,-0.057198726,0,0,273,2.117059712
0.52996001,1.968217707,1,0.982053687,1,0,273,1.387939564
0.52996001,1.982717485,1,0.517919,0,0,273,5.612179113
0.52996001,1.627237131,1,0.073157099,0,0,273,1.776794027
0.52996001,1.519160848,1,2.359473161,1,0,273,1.800427842
0.52996001,-1.296765668,1,-0.998494997,0,0,273,7.568281441
0.539991556,0.027884247,1,0.930754607,1,0,274,4.610285728
0.539991556,0.368724476,1,-0.191184045,1,0,274,3.155865582
0.539991556,-0.739716066,1,-1.963454902,1,0,274,5.317875227
0.539991556,1.883704637,1,0.881406684,0,0,274,9.602131573
0.539991556,-1.440683592,1,-0.438093039,0,1,274,1.617502306
0.539991556,0.013352041,1,1.377296152,1,1,274,1.75505123
0.539991556,0.00064441,1,1.520113438,0,0,274,7.054973825
0.539991556,1.010612236,1,0.535961872,0,0,274,1.740921072
-0.00640219,-0.659154181,1,1.246523484,1,0,275,2.110835904
-0.00640219,-1.306596391,1,-0.037014314,0,0,275,8.631838982
-0.00640219,-0.48006439,1,0.936007614,0,0,275,5.616555929
-0.00640219,-1.993790168,1,-0.068024693,0,1,275,6.772439592
-0.00640219,1.163845379,1,1.461353572,1,0,275,6.047968242
-0.00640219,-1.223514879,1,1.432506973,0,1,275,1.052546004
-0.00640219,0.902605023,1,1.019870259,1,0,275,8.768824289
-0.00640219,-1.605001746,1,-0.39226496,1,0,275,7.774338388
0.169025169,0.04664025,1,0.593494455,0,0,276,4.540486693
0.169025169,-1.306626182,1,0.442023016,1,0,276,1.079150389
0.169025169,0.109522155,1,-0.272278925,1,0,276,3.684453362
0.169025169,-1.631146925,1,-0.194376396,0,0,276,2.980378464
0.169025169,0.318521674,1,-1.679266728,1,1,276,1.596925654
0.169025169,0.403137124,1,0.846862851,0,0,276,6.769931745
0.169025169,-0.910526421,1,0.084633597,0,0,276,5.918925819
0.169025169,1.973833634,1,0.178001279,1,0,276,7.431533684
-0.212944864,1.076050935,1,-0.498709119,1,0,277,9.064777207
-0.212944864,-0.11944774,1,-0.946241066,1,0,277,8.953748938
-0.212944864,0.963152399,1,-0.943227085,1,0,277,6.090137838
-0.212944864,-1.02672128,1,1.968063117,0,0,277,2.96037664
-0.212944864,-0.273647288,1,0.236947542,0,0,277,5.611511557
-0.212944864,-1.906117271,1,-1.453204791,0,0,277,5.660827721
-0.212944864,0.574705576,1,-0.656801009,1,1,277,2.789915677
-0.212944864,0.179704923,1,1.392694247,0,0,277,1.225505162
-0.038599688,0.05465344,1,-1.053888856,0,1,278,5.92217854
-0.038599688,0.529703487,1,-0.879800442,1,1,278,6.45358231
-0.038599688,-0.216953832,1,0.14087137,1,0,278,1.741978853
-0.038599688,-1.952180279,1,-1.212743136,0,0,278,5.39618316
-0.038599688,0.779653831,1,-0.124058927,1,0,278,4.026205062
-0.038599688,-0.047183885,1,1.901727819,0,0,278,8.919417239
-0.038599688,-1.177195409,1,-1.366490472,0,0,278,4.319744963
-0.038599688,-1.351306295,1,1.441797715,0,0,278,4.466086284
0.4393233,-0.026001483,1,0.563249728,1,0,279,4.581458793
0.4393233,-0.368574366,1,0.723689459,1,0,279,1.690820557
0.4393233,-1.019750966,1,0.776907988,0,1,279,5.50907524
0.4393233,1.368526129,1,2.31525724,1,0,279,7.95498177
0.4393233,0.8640466,1,0.817356062,0,1,279,9.890811064
0.4393233,-0.625506589,1,0.696502066,1,1,279,1.533070956
0.4393233,0.563306148,1,-0.743926291,0,0,279,9.905760968
0.4393233,-1.221144032,1,0.447145235,0,1,279,8.853061496
0.096537483,-0.55123716,1,1.370639175,0,0,280,9.639585554
0.096537483,1.174094467,1,0.06345013,1,1,280,4.032470482
0.096537483,0.994165672,1,-0.325576678,1,0,280,5.833702504
0.096537483,0.66520151,1,1.236923482,0,0,280,5.468499829
0.096537483,-1.849371254,1,-1.317517137,0,1,280,6.142117364
0.096537483,1.861141549,1,0.1824804,1,1,280,9.632673307
0.096537483,0.588811357,1,-0.14925365,1,1,280,6.464770868
0.096537483,0.221621289,1,0.272805982,0,0,280,5.536341424
0.457884707,1.027565328,1,1.720109644,1,0,281,9.931754496
0.457884707,-1.843169725,1,0.471526755,1,1,281,4.601570129
0.457884707,0.316322415,1,1.826892757,0,0,281,2.24020586
0.457884707,-0.634861181,1,0.154390237,0,1,281,2.801497443
0.457884707,-0.500151727,1,0.008769974,0,0,281,3.882887648
0.457884707,1.82280664,1,0.555225476,1,0,281,4.458291489
0.457884707,-0.613101743,1,-1.083009018,1,0,281,2.17026747
0.457884707,0.566915247,1,0.812836105,0,0,281,6.001470929
-0.001015916,0.393514902,1,-0.827911406,0,1,282,2.780688704
-0.001015916,0.568089038,1,1.164408683,1,0,282,3.074093606
-0.001015916,1.644408416,1,-0.826599967,1,1,282,8.569729911
-0.001015916,0.82007349,1,-0.836233783,0,0,282,1.942682163
-0.001015916,0.239422404,1,-0.803487482,0,0,282,1.148580059
-0.001015916,0.002811086,1,0.068138358,1,0,282,8.156218648
-0.001015916,-1.538740532,1,0.381575676,0,1,282,6.761156247
-0.001015916,-1.352817602,1,-0.215153882,0,0,282,1.496159485
-0.030750589,0.529720009,1,-1.11868295,1,1,283,2.200180774
-0.030750589,0.1118015,1,-1.854834119,0,1,283,7.826995079
-0.030750589,1.874613986,1,-0.205467088,0,0,283,3.076228274
-0.030750589,-1.685137825,1,-0.821840231,0,0,283,1.96403863
-0.030750589,-1.550934019,1,-0.789300383,1,0,283,5.484793449
-0.030750589,-0.999140792,1,0.108840943,1,0,283,5.613999734
-0.030750589,1.589602698,1,2.323701941,0,0,283,3.406602043
-0.030750589,-0.91692258,1,1.432405091,1,0,283,1.05421921
-0.283918101,0.250263064,1,-0.100052982,1,1,284,4.036236513
-0.283918101,-1.839121142,1,0.379198328,1,1,284,9.232455718
-0.283918101,-1.110033529,1,-0.490058949,0,0,284,5.932788523
-0.283918101,-0.125263759,1,0.452365992,1,0,284,7.455566165
-0.283918101,-1.410547674,1,-1.214942048,0,0,284,9.224028764
-0.283918101,1.97691765,1,0.73195859,1,1,284,8.581568798
-0.283918101,-1.251772817,1,-0.908729646,1,1,284,3.713911116
-0.283918101,0.323917862,1,-0.726553561,1,0,284,8.126228222
0.810656633,0.478040617,1,0.644607795,0,0,285,6.031286237
0.810656633,0.98301512,1,0.621306821,0,0,285,3.296247371
0.810656633,0.36950323,1,0.495971217,0,0,285,8.366819739
0.810656633,-1.215509068,1,-0.815723155,1,1,285,5.269212043
0.810656633,-0.167139728,1,1.719525115,1,1,285,9.314501363
0.810656633,0.957978774,1,-0.773798075,0,0,285,3.781259201
0.810656633,1.630741787,1,1.493280806,1,0,285,8.403505466
0.810656633,1.010239764,1,0.87258207,1,1,285,2.113804457
0.300579036,-1.410033956,1,-1.397977105,1,1,286,3.055203797
0.300579036,-1.19374439,1,1.246311893,1,0,286,2.865065724
